# test comment
"lm.model","lm.AIC","lm.p_value","lm.std_err","lm.t_value","lm.estimate","anova_c_0.001.model","anova_c_0.001.p_value","anova_c_0.001.estimate","anova_c_0.001.std_err","anova_c_0.001.AIC","anova_c_1.model","anova_c_1.p_value","anova_c_1.estimate","anova_c_1.std_err","anova_c_1.AIC","anova_c_100000000.model","anova_c_100000000.p_value","anova_c_100000000.estimate","anova_c_100000000.std_err","anova_c_100000000.AIC","anova_c_10000.model","anova_c_10000.p_value","anova_c_10000.estimate","anova_c_10000.std_err","anova_c_10000.AIC","tweedie.model","tweedie.AIC","tweedie.p_value","tweedie.std_err","tweedie.t_value","tweedie.estimate","tweedie.link.power","tweedie.var.power","quantile_regression.model","quantile_regression.AIC","quantile_regression.p_value","quantile_regression.estimate","quantile_regression.lower_bound","quantile_regression.upper_bound","quantile_regression.std_err"
"lm",1697.04513884432,0.783406006821941,2.357703328039,0.275256766219708,0.648973793781458,"anova",0.77931808068145,-0.186837093265308,0.665872963565755,1191.30739838371,"anova",0.999612934467562,9.70651690766446e-05,0.199834565515648,709.863776336101,"anova",0.783405958028939,6.48973678002949e-09,2.35770236260381e-08,-5671.22732252914,"anova",0.784716578730242,6.42394956001844e-05,0.000234837491361514,-1988.67677646553,"tweedie",2294.35806255207,0.782363073002505,0.25851172231228,0.276616579247579,0.071508628321423,0,1.5,"quantile_regression",1559.52146092876,0.93065319457513,0.17187249907757,-3.0233968953029,3.65615356368685,1.97251178708627
"lm",1581.50081619213,0.347465671363358,1.76619439485976,0.941755019052614,1.66332243598178,"anova",0.492043917745506,0.44894325475921,0.652210796582732,1183.01496253043,"anova",0.365563970706684,0.169429658799441,0.186823618564313,682.933817808993,"anova",0.347465534068558,1.6633225204502e-08,1.76619398048126e-08,-5786.77157523546,"anova",0.347099037883414,0.000166063132019412,0.000176199351126669,-2103.587863629,"tweedie",2048.90886275847,0.348458019121246,0.241584818310443,0.939814114697066,0.22704482214468,0,1.5,"quantile_regression",1474.84539815073,0.698285991488039,0.57487484918959,-2.81245774035375,1.79769313486232e+308,1.48087752011793
"lm",1603.09584789696,0.417665986608885,1.86416783370314,0.812176063433743,1.51403249275682,"anova",0.519389509627984,0.417648998485899,0.647076690892502,1179.85376382017,"anova",0.617018283946077,0.0909699875576934,0.181623605270775,671.642412680386,"anova",0.417665967738064,1.5140319826104e-08,1.86416712990479e-08,-5765.17660070011,"anova",0.418267019807678,0.000150638959721161,0.000185715760527308,-2082.54734172344,"tweedie",2005.40208122895,0.40674597206598,0.2683799292203,0.831405730535819,0.223132611114555,0,1.5,"quantile_regression",1443.56747984554,0.982558001952027,0.0346273384805,-2.91875703049217,3.1925360763124,1.58190257937357
"lm",1795.56464029728,0.428990009913763,3.01616673694699,-0.792547630439506,-2.39045580037779,"anova",0.387839246844643,0.569253110592418,0.657753902328316,1186.40017670277,"anova",0.600561949146738,0.103355309980386,0.197078979108094,704.30965863335,"anova",0.428990333655225,-2.39045223811784e-08,3.01616436112579e-08,-5572.70797236202,"anova",0.431388270550014,-0.00023595238986458,0.000299268722582825,-1891.69751298773,"tweedie",2345.18940545447,0.40506882793859,0.299828635523457,-0.8343863971353,-0.25017293495241,0,1.5,"quantile_regression",1575.65047451062,0.650327616562393,0.81450605441377,-0.490427332453789,3.93114005566597,1.79407466792178
"lm",1878.97185069939,0.0968034426577576,3.71546841890848,1.66846781083475,6.19913945912186,"anova",0.0533582095723724,1.25081177481809,0.64354627815743,1177.6654119155,"anova",0.0220869679350279,0.41845667734954,0.181382780997017,671.111679738599,"anova",0.0968032873051227,6.19913339700869e-08,3.71546304402002e-08,-5489.30102553186,"anova",0.0954454159649734,0.000613665926684121,0.000366292658703482,-1810.86122485915,"tweedie",2235.42764726373,0.0449412061979958,0.402650729450958,2.01799555213275,0.812547381095042,0,1.5,"quantile_regression",1503.19424499596,0.000964533728598171,3.90268578948019,1.11761727399338,4.93526853562199,1.16465895836244
"lm",2166.68403260817,0.204268239819489,7.62769126897604,-1.27368491341466,-9.71527529347948,"anova",0.415314043866792,-0.547741838780635,0.67101201544493,1194.38265303783,"anova",0.466290100037213,-0.150656734841143,0.206396300964976,722.787080310141,"anova",0.204268102794128,-9.71524650587374e-08,7.62766634789806e-08,-5201.58957184888,"anova",0.202808101284341,-0.000944332255507522,0.000739016738614665,-1530.10604756898,"tweedie",2892.22334532388,0.112497120461446,0.483075061260158,-1.59415149483264,-0.77009483102425,0,1.5,"quantile_regression",1708.77593021268,0.658450474058445,-0.8122389517898,-1.79769313486232e+308,2.96423907096,1.83464996469516
"lm",1768.60289437945,0.556799374766292,2.81956429574133,0.588601651865323,1.65960020201383,"anova",0.674563129685279,0.271462363943898,0.645542820267566,1178.90445347376,"anova",0.733254739800889,0.0622858555101387,0.18250664059402,673.582459274787,"anova",0.556799530294267,1.65959797005216e-08,2.81956161632408e-08,-5599.6697833196,"anova",0.559507964312039,0.000163290278628954,0.0002793379845375,-1919.26529088321,"tweedie",2169.69086686888,0.537769414436972,0.357625185188739,0.617264590152063,0.220749363363583,0,1.5,"quantile_regression",1481.84123777755,0.592084034338488,0.64816971334916,-2.60324835786194,3.40527659295694,1.20771634367231
"lm",1736.73028992462,0.486086403525246,2.60361498142685,-0.69785527993964,-1.81694646171867,"anova",0.811971311425174,-0.155854867956005,0.654299023368635,1184.2936232996,"anova",0.461995196576833,-0.140942110961443,0.191237791809734,692.274890401781,"anova",0.486086331067977,-1.81694573047128e-08,2.60361350040943e-08,-5631.54223518887,"anova",0.484715552074362,-0.000181245456414781,0.000258902262081403,-1949.65402638978,"tweedie",2246.47320135806,0.48691932394563,0.308524874548179,-0.69652125492669,-0.214894132796397,0,1.5,"quantile_regression",1530.22434903283,0.874986124860416,0.26631028653799,-3.75246408261022,2.9428642072566,1.69051553365597
"lm",1797.50269676845,0.574211799274575,3.03081595070005,0.562794073459142,1.70572525479942,"anova",0.995521421648839,-0.0036332781188628,0.646469263734464,1179.47809741233,"anova",0.813801697207653,-0.0428509253920598,0.181695996570265,671.801812393655,"anova",0.574212075254254,1.70572199987471e-08,3.03081235377205e-08,-5570.77007552692,"anova",0.577926492999257,0.000166958554361579,0.000299564644885659,-1891.30218120698,"tweedie",2159.95537149493,0.549956224194215,0.389439843348649,0.598851812981361,0.233216756236516,0,1.5,"quantile_regression",1474.66552806568,0.554777318820173,-0.70034558961274,-1.79769313486232e+308,1.79769313486232e+308,1.18376818938089
"lm",1684.64408653614,0.36994741292112,2.28572977185564,0.898618435641898,2.05399891188502,"anova",0.947492559373675,0.0431640349406502,0.654601027709585,1184.4782084227,"anova",0.631137538958537,0.0934305103220778,0.194293435592219,698.61566396549,"anova",0.369947369054568,2.05399828186948e-08,2.28572886083525e-08,-5683.62837047232,"anova",0.370292484091659,0.000204434910197536,0.000227663559252765,-2001.08670725028,"tweedie",2200.5076764195,0.362112970713862,0.253044807328956,0.91345741955568,0.231145656734672,0,1.5,"quantile_regression",1544.5615983008,0.815453191504198,0.44420617197785,-2.03595875737627,2.71384180255373,1.90068939960139
