# test comment
"lm.model","lm.AIC","lm.p_value","lm.std_err","lm.t_value","lm.estimate","anova.model","anova.p_value","anova.estimate","anova.std_err","anova.AIC","anova_c_10000.model","anova_c_10000.p_value","anova_c_10000.estimate","anova_c_10000.std_err","anova_c_10000.AIC","anova_c_100.model","anova_c_100.p_value","anova_c_100.estimate","anova_c_100.std_err","anova_c_100.AIC","anova_c_10.model","anova_c_10.p_value","anova_c_10.estimate","anova_c_10.std_err","anova_c_10.AIC","anova_c_0.5.model","anova_c_0.5.p_value","anova_c_0.5.estimate","anova_c_0.5.std_err","anova_c_0.5.AIC","anova_c_100000000.model","anova_c_100000000.p_value","anova_c_100000000.estimate","anova_c_100000000.std_err","anova_c_100000000.AIC","tweedie.model","tweedie.AIC","tweedie.p_value","tweedie.std_err","tweedie.t_value","tweedie.estimate","tweedie.link.power","tweedie.var.power","quantile_regression.model","quantile_regression.AIC","quantile_regression.p_value","quantile_regression.estimate","quantile_regression.lower_bound","quantile_regression.upper_bound","quantile_regression.std_err"
"lm",1579.12506242069,0.22205849738887,1.75573537817969,1.2249255881164,2.15064519069353,"anova",0.326776629820351,0.178652942410891,0.181731104444065,671.87909418978,"anova",0.221747390770932,0.000214515788333617,0.00017500728705551,-2106.3032306394,"anova",0.203640179878439,0.0177131594094387,0.0138876418339618,-356.732417203997,"anova",0.212338112301842,0.0850706674286044,0.0679913024959321,278.619752613561,"anova",0.365839463038152,0.202835177642911,0.22378743967943,755.146504137299,"anova",0.222058370457571,2.15064509945648e-08,1.75573481979739e-08,-5789.14736237359,"tweedie",1941.61243757262,0.216672459890373,0.235938923164553,1.23937830308834,0.292417582224174,0,1.5,"quantile_regression",1462.33900491535,0.938027022165915,0.12589663247323,-1.72763587747414,4.52662466838376,1.61719638106764
"lm",1792.19796482684,0.851004156370195,2.99088713503159,-0.188083062927629,-0.562535213227582,"anova",0.888033796022776,0.0279023635020379,0.197925589864398,706.024296121966,"anova",0.852974043982613,-5.51261208630872e-05,0.000297068048390886,-1894.64978330085,"anova",0.914865191927188,-0.00215420508241127,0.0201251315656611,-208.344420113091,"anova",0.922233107577254,-0.00801840144586174,0.0820332971903223,353.717926859734,"anova",0.816145235699056,0.055885825596366,0.240043500494617,783.195899195434,"anova",0.851004460521782,-5.62533667819896e-09,2.99088509669612e-08,-5576.07460536033,"tweedie",2374.34617327026,0.850306639002927,0.305900612746575,-0.188974149056421,-0.0578073079896218,0,1.5,"quantile_regression",1582.36443801272,0.95777921584201,0.0893844474083498,-2.24290663894959,3.9531647498804,1.68625405708511
"lm",1715.50407216038,0.908839334369772,2.46905457055444,0.114649231118805,0.283075208104438,"anova",0.985001974526799,-0.00348643875470651,0.185231094911652,679.509518487781,"anova",0.909163762822582,2.80611171081959e-05,0.000245634278744512,-1970.69677280127,"anova",0.922389613363826,0.00171818348511296,0.0176136600558319,-261.662268180266,"anova",0.939241523307322,0.00572080842823518,0.0749581173483407,317.639644483046,"anova",0.965999814698655,-0.00963677709188974,0.225792620124361,758.71462278044,"anova",0.908839253306922,2.83075314921961e-09,2.46905329699304e-08,-5652.76843174435,"tweedie",2146.44753827522,0.908774519218597,0.289967441855259,0.114731106903576,0.0332682855700522,0,1.5,"quantile_regression",1516.27333288411,0.927978915718541,-0.14251223497467,-1.81064058368429,1.66674426722174,1.57466682218527
"lm",1642.58284808069,0.203903296982244,2.05758353339878,-1.27471702465897,-2.62283675968138,"anova",0.82391280666749,-0.0421062122101934,0.188977824840382,687.519707319625,"anova",0.204514035104276,-0.000261060398767925,0.000205076465660571,-2042.88111086399,"anova",0.257101691660683,-0.0182837698919767,0.0160871321848869,-297.924280695826,"anova",0.493159938433364,-0.051151235836953,0.0745030869592139,315.204059692433,"anova",0.885719524494988,-0.0332301580490827,0.230912605956766,767.683559502247,"anova",0.203903438673238,-2.6228350788757e-08,2.05758286207723e-08,-5725.68958000707,"tweedie",2098.12540446255,0.185925457754175,0.241830180825746,-1.32733764881263,-0.320990303629179,0,1.5,"quantile_regression",1508.69734971195,0.862376708392847,0.2731111636889,-1.55288473012937,3.27825525903984,1.57344645777679
"lm",1760.33208109894,0.387045328675039,2.76186267613387,0.866901484791825,2.39426285473157,"anova",0.302563972148606,0.192577042029728,0.186309064441252,681.830608205185,"anova",0.38704411619133,0.000237659907575824,0.000274147989877996,-1926.76704813873,"anova",0.364660382257027,0.0165635848042644,0.0182295771065077,-247.914008094758,"anova",0.282508128970522,0.0818291337359277,0.0759340444639034,322.813886602899,"anova",0.33173970006187,0.22069327651244,0.226816979530031,760.525209485542,"anova",0.387045273532399,2.39426134284797e-08,2.76186061073582e-08,-5607.94051561329,"tweedie",2194.8726507961,0.37276205021964,0.312369927408652,0.893335475573511,0.279051137656471,0,1.5,"quantile_regression",1523.98006042442,0.722139381804647,0.54095865261214,-0.316488911452392,2.17548822546934,1.51908906662091
"lm",1969.35538539424,0.142595035299896,4.65742907613004,1.47205009278472,6.85596890365549,"anova",0.126543754686052,0.312177406210814,0.203461138372068,717.057843770204,"anova",0.141442102436946,0.000678071751059283,0.000459293395973705,-1720.35859088123,"anova",0.09908390756886,0.0409787648587649,0.0247292774769405,-125.93701853751,"anova",0.0885663104375614,0.150515628229409,0.0879469041720607,381.561143884411,"anova",0.141478829809472,0.362042810331886,0.245253250278099,791.784376114139,"anova",0.142594892058678,6.8559616092203e-08,4.65742244106905e-08,-5398.91748203463,"tweedie",2715.14099817819,0.108082014441704,0.406749357205573,1.61417478997642,0.656564558240349,0,1.5,"quantile_regression",1632.38444045116,0.290190908827952,1.75684526940449,-1.79769313486232e+308,3.47964836301107,1.6565571530366
"lm",1868.53602579605,0.0375776900368087,3.61978704405488,2.09350218476483,7.5780320851123,"anova",0.133935506673692,0.301413342399608,0.200283913873286,710.762207315312,"anova",0.0374573863965758,0.000752968063780365,0.00035943985619616,-1818.41553011516,"anova",0.0322685211779621,0.0509824162159115,0.0236438189930334,-143.89147342842,"anova",0.0395199294850282,0.184089734631416,0.0888276678784614,385.547106274562,"anova",0.185827516896331,0.319321442737534,0.240519099911793,783.98763716597,"anova",0.0375776716304166,7.57802743864583e-08,3.61978447183779e-08,-5499.73655602461,"tweedie",2531.24684691975,0.0238190718947568,0.307994495027249,2.27759403179524,0.70148642369985,0,1.5,"quantile_regression",1636.78816986362,0.638413654948106,0.7028845520786,-1.02530750290213,1.58118177182384,1.49345547735398
"lm",1543.63068172398,0.199997943028655,1.60665091646773,1.28584774606262,2.06590845964948,"anova",0.082411158830535,0.32367249322115,0.18540942304721,679.89442653896,"anova",0.199871604646717,0.000206239310886848,0.000160346470204179,-2141.29951085828,"anova",0.18889276834095,0.0179272745274369,0.0135977490102914,-365.170458358496,"anova",0.142538982718156,0.102776556842301,0.0698088006064604,289.171869606992,"anova",0.0713527645074239,0.412912741288854,0.227756403292169,762.178496079123,"anova",0.199997819893685,2.06590863110942e-08,1.60665060817111e-08,-5824.64169261207,"tweedie",2040.59511245495,0.199782570275816,0.245413569303219,1.28646621572186,0.315716265788307,0,1.5,"quantile_regression",1431.56619810761,0.0979314333505208,2.03700141410002,-1.79769313486232e+308,3.45440979294767,1.22503125844334
"lm",1663.03527121347,0.391402727745239,2.16552604758999,0.858957364450621,1.86009454648707,"anova",0.0566899208995116,0.336283700475027,0.175430713766708,657.765504244909,"anova",0.387575364454248,0.000186568371719957,0.000215453777641863,-2023.13571693415,"anova",0.213032925368015,0.0196319043094365,0.0157144167491016,-307.300742283446,"anova",0.086806760289269,0.120081465591351,0.0697728711434043,288.965943064349,"anova",0.0556426548564064,0.412990911573848,0.214523250596333,738.235086356872,"anova",0.391402254041453,1.86009545694483e-08,2.16552493769695e-08,-5705.23723137879,"tweedie",2011.58039380452,0.410353109843637,0.3060931400442,0.825019949483606,0.252532946936544,0,1.5,"quantile_regression",1458.19840136676,0.395625760272893,1.09886234243804,0.064203238407621,4.05520455667755,1.29079039428718
"lm",1751.28073189522,0.844277256050632,2.70006801044316,0.196683119370895,0.531057798807527,"anova",0.812606322715279,0.0467223924760847,0.196824112847037,703.792036300694,"anova",0.846795783922297,5.19594592724226e-05,0.000268577621748272,-1934.97828950738,"anova",0.960304452132856,0.00096470338516855,0.019358115493419,-223.887469638216,"anova",0.93606038415226,0.0066063786556377,0.0822462278861096,354.754846414643,"anova",0.814202651254111,0.0560443171040656,0.238160942152229,780.046504669157,"anova",0.844277414788769,5.31056967359182e-09,2.70006657138836e-08,-5616.99177887371,"tweedie",2346.30066604097,0.84335627028765,0.286774288975315,0.19786168470562,0.0567416439469122,0,1.5,"quantile_regression",1567.27160842405,0.586959427356409,0.75037601662615,-2.59941163540384,4.48893803899178,1.37902041224027
