# test comment
"lm.model","lm.AIC","lm.p_value","lm.std_err","lm.t_value","lm.estimate","anova.model","anova.p_value","anova.estimate","anova.std_err","anova.AIC","anova_c_10000.model","anova_c_10000.p_value","anova_c_10000.estimate","anova_c_10000.std_err","anova_c_10000.AIC","anova_c_100.model","anova_c_100.p_value","anova_c_100.estimate","anova_c_100.std_err","anova_c_100.AIC","anova_c_10.model","anova_c_10.p_value","anova_c_10.estimate","anova_c_10.std_err","anova_c_10.AIC","anova_c_0.5.model","anova_c_0.5.p_value","anova_c_0.5.estimate","anova_c_0.5.std_err","anova_c_0.5.AIC","anova_c_100000000.model","anova_c_100000000.p_value","anova_c_100000000.estimate","anova_c_100000000.std_err","anova_c_100000000.AIC","tweedie.model","tweedie.AIC","tweedie.p_value","tweedie.std_err","tweedie.t_value","tweedie.estimate","tweedie.link.power","tweedie.var.power","quantile_regression.model","quantile_regression.AIC","quantile_regression.p_value","quantile_regression.estimate","quantile_regression.lower_bound","quantile_regression.upper_bound","quantile_regression.std_err"
"lm",1668.66093446907,0.142861667311327,2.19619752707845,1.47106254677849,3.23074392741265,"anova",0.100812250277787,0.321246183458505,0.194858186436183,699.776653581809,"anova",0.142737260472375,0.000322174358408381,0.000218939375556993,-2016.71632896771,"anova",0.131922895494389,0.026257887065541,0.0173570501604861,-267.532655130897,"anova",0.0984020476666042,0.132155634147393,0.0795891362485953,341.618877302818,"anova",0.113032782253592,0.376270327584939,0.236385615867675,777.053610442853,"anova",0.142861594123273,3.23074353335256e-08,2.19619685480338e-08,-5699.61148555536,"tweedie",2196.9081199493,0.139106204675012,0.234930573277958,1.48510557584662,0.348896704311939,0,1.5,"quantile_regression",1555.64512659337,0.225482322506044,1.9806369069046,-0.141193971236888,6.24354705542545,1.62898829198466
"lm",1622.8477057669,0.0066450581442732,1.95853040066343,2.74308385086871,5.37241311349526,"anova",0.000513061680269325,0.640874532470293,0.181446923957605,671.253107985251,"anova",0.00663164613465906,0.000535844441607299,0.000195294750440257,-2062.43029276683,"anova",0.00561819932962028,0.0438048230633011,0.0156451788430479,-309.067041044665,"anova",0.00250536827566898,0.222343789287514,0.0726177420960347,304.951544988959,"anova",0.0003616126919173,0.80297115712213,0.22124167533985,750.570098642975,"anova",0.00664505421444046,5.37241196695202e-08,1.95852983866925e-08,-5745.42470659281,"tweedie",2055.14764815275,0.00441298963282961,0.253605886109047,2.88010871356977,0.730412522395249,0,1.5,"quantile_regression",1472.36209557417,0.00301889922441423,3.54265369738451,2.93538560466951,4.97153292219931,1.17973947327668
"lm",1994.02126271703,0.324335243395664,4.95366788374434,0.98804752141567,4.89445927445,"anova",0.00414449417371023,0.552052071820474,0.190317815230507,690.345990194273,"anova",0.316263570404715,0.000490643053784169,0.000488343766340724,-1695.82643715887,"anova",0.0854959025369651,0.0436601053880165,0.0252620793589127,-117.410391683607,"anova",0.0131889740025107,0.211699152509966,0.0846399122514236,366.230208156909,"anova",0.00343404959877942,0.67605366082653,0.2282676557842,763.075383330662,"anova",0.324334390014957,4.89446083476186e-08,4.95366070433737e-08,-5374.25161458887,"tweedie",2541.91939442421,0.349098300877262,0.413722602136898,0.938563684126633,0.388305009668064,0,1.5,"quantile_regression",1664.08593066889,0.203315502563691,2.59483891902396,0.771257961203224,6.8406821740357,2.03296381702758
"lm",2154.16333861161,0.184246328617515,7.39262941270397,1.33244230114175,9.85025214615144,"anova",0.00777430667161651,0.522666524754836,0.194361228022963,698.755206727285,"anova",0.181172692096766,0.000961246069511478,0.000716344403378016,-1542.56985134221,"anova",0.074768166834398,0.0482248587158386,0.026921306730362,-91.9649464579894,"anova",0.0140953768833789,0.213174129942493,0.0860688621558684,372.926915039437,"anova",0.00840942838123084,0.621985013149211,0.233665906954981,772.424774443396,"anova",0.184245996821807,9.85022762692739e-08,7.3926053956952e-08,-5214.11025848249,"tweedie",2713.30104773788,0.108716775094497,0.479124254472744,1.61125640580862,0.771992024197491,0,1.5,"quantile_regression",1691.40995625221,0.0820089436113722,3.3864049741655,1.94981354773319,6.36454632156729,1.93726989974003
"lm",1740.47063373976,0.0111813260856504,2.62807520322765,2.56101304012067,6.7305348658838,"anova",0.00162924050002094,0.595759186261257,0.186487139857208,682.21274821079,"anova",0.0109577474441706,0.000669895575498959,0.000260836320913829,-1946.67704092358,"anova",0.00420790957388184,0.0504843974313196,0.0174341571138784,-265.759630607051,"anova",0.00184503927523612,0.236096771969041,0.0747924563978553,316.754647443402,"anova",0.00174361833603343,0.720960729639561,0.227146955991361,761.106712100398,"anova",0.0111812994100361,6.73053195406905e-08,2.62807318688836e-08,-5627.80197073348,"tweedie",2094.38833332701,0.003777354057198,0.259582259945954,2.93088912982867,0.760806823971956,0,1.5,"quantile_regression",1541.38871537317,0.0202340411637705,3.87456969540176,0.937381120712857,7.9282859859575,1.65518795028464
"lm",1554.14698966128,0.0157611018481686,1.64945116640892,2.43539204348649,4.01706024679178,"anova",0.000689640234590749,0.616937343892878,0.17892228034236,665.648445012875,"anova",0.0156863559609965,0.000401092200766825,0.000164573309586651,-2130.89182722283,"anova",0.0108282298597621,0.0353229605619738,0.0137308819728137,-361.273182544199,"anova",0.0030808118999681,0.206554115568144,0.0689331072993852,284.122465579275,"anova",0.000538592275444417,0.770000952777407,0.218853236371288,746.228376246931,"anova",0.0157610867512497,4.01705991436195e-08,1.64945078797781e-08,-5814.12539969107,"tweedie",1923.44279448182,0.0167743411159217,0.215440734624492,2.41207393107985,0.519658979680429,0,1.5,"quantile_regression",1466.81338192168,7.92856292974875e-05,5.91136207023425,2.28465555104079,6.76188617819507,1.4665837516137
"lm",1854.31665066361,0.820236878869537,3.49336955394601,-0.227542283725228,-0.794889286201055,"anova",0.138957033274393,0.281270562244267,0.189322441789669,688.248476659776,"anova",0.828240120204931,-7.51139085590944e-05,0.000345754642739728,-1833.94251659693,"anova",0.710795314432422,0.00759276784664674,0.0204479771749246,-201.978579618167,"anova",0.248151187182918,0.0910531692803906,0.0786117103141866,336.676105413304,"anova",0.130630075767405,0.348363351662118,0.229500747421612,765.230350097683,"anova",0.820237726813739,-7.94884640448508e-09,3.49336590386279e-08,-5513.95606486168,"tweedie",2298.90045315903,0.816554497284426,0.339506688352911,-0.232287680127968,-0.0788632210254266,0,1.5,"quantile_regression",1577.38461054322,0.410987758566737,1.50750548785608,-0.00393775149805342,4.44681610103599,1.82971921692516
"lm",1815.58596379913,0.0149552913858539,3.17097794878288,2.45490496415597,7.7844495076962,"anova",0.00310654481144541,0.606315825627102,0.202524557096137,715.212295125776,"anova",0.0148192679823391,0.00077572996258334,0.000315556674462904,-1870.49895613055,"anova",0.00870982730929374,0.0599582424248928,0.0226292649385524,-161.434573439087,"anova",0.00356056377570885,0.265941395289012,0.0901492583085507,391.454524528564,"anova",0.00373667682612835,0.709123376526691,0.241658791295543,785.87854676914,"anova",0.0149552729453082,7.78444712926404e-08,3.17097638948651e-08,-5552.68653047783,"tweedie",2413.36824902563,0.0142090127884631,0.243832629237663,2.47382730036113,0.603199814926964,0,1.5,"quantile_regression",1677.9321447845,0.0422773544274855,4.81966647939026,3.48313274541604,6.91392010647421,2.35795603924354
"lm",2026.38719108762,0.497609718643099,5.37115575483319,0.679507886611782,3.64974269562941,"anova",0.000580520202722468,0.702061503689374,0.200752525425792,711.697008684695,"anova",0.477410250365009,0.000374465607688356,0.000526063251353192,-1666.06569389724,"anova",0.0387946820544245,0.0512567224255384,0.0246403222432196,-127.378477743039,"anova",0.00156932790601287,0.280170246647817,0.0873892879560218,379.016920291037,"anova",0.000548906226822397,0.846722440399194,0.24102613507156,784.829984360475,"anova",0.497607597208556,3.64975296459799e-08,5.3711443355959e-08,-5341.88595690616,"tweedie",2684.26647917713,0.535224919448482,0.473040002360357,0.621135434959367,0.29382190761928,0,1.5,"quantile_regression",1669.56536842391,0.00062169708343518,6.89273363406728,3.04063605442809,8.97956942808023,1.98198736041882
"lm",1665.27149095245,0.0694234823827082,2.17766643191124,1.82555712773078,3.97545447659563,"anova",0.083041466176296,0.320934218323479,0.184221231539677,677.322787881959,"anova",0.0692804716243151,0.000395900798681928,0.000216753487821365,-2020.72999319722,"anova",0.0633504622714661,0.0300206734182839,0.0160778380878157,-298.155441421323,"anova",0.0612324559308878,0.136935822400572,0.0727408029485731,305.62882684756,"anova",0.096542345129683,0.375449354636796,0.224849104821662,757.039648397644,"anova",0.0694234354043076,3.97545323967057e-08,2.17766538419756e-08,-5703.00099907558,"tweedie",2028.35159156468,0.0534887113253365,0.241876680842022,1.9425509937112,0.469857786725237,0,1.5,"quantile_regression",1511.85539178488,0.358401518641272,1.52918788807662,0.214057316784821,4.66159370938323,1.66115346391203
"lm",1680.72546331698,0.00297540813996898,2.26344681382215,3.00752945814109,6.80738296950572,"anova",0.000843192215470356,0.638263408218664,0.188271841297512,686.022588715392,"anova",0.0029397053232207,0.00067875567701878,0.000225397879937017,-2005.08739767664,"anova",0.00149570407170976,0.0550409839273547,0.0170906617515287,-273.719277219322,"anova",0.000642847555014103,0.267352084714969,0.0770876519379755,328.845080122495,"anova",0.00109650692441405,0.755576513810478,0.228049275412893,762.692525938269,"anova",0.00297540241620666,6.80738151595062e-08,2.26344587009581e-08,-5687.54700104086,"tweedie",2108.41624771773,0.0017875026645812,0.243495178505718,3.16639040684614,0.771000797333794,0,1.5,"quantile_regression",1547.49374611187,0.0876610228431152,3.03156967253754,0.966305087842851,6.63225775394161,1.76628338300178
"lm",1860.55633056501,0.377103740788193,3.54829057171482,-0.885234877539432,-3.14107056972629,"anova",0.854107145700586,0.0375625858240796,0.204010586572549,718.136590588421,"anova",0.379433387668365,-0.00031009480472545,0.000352015572099096,-1826.76411057392,"anova",0.531613965197371,-0.0141465020723635,0.022574995585246,-162.395002898615,"anova",0.861344166303604,-0.0152582349116147,0.0872443666335152,378.35303288118,"anova",0.807829946959404,0.0598239394954522,0.245631057418309,792.400093029729,"anova",0.377104029614417,-3.14106611606965e-08,3.54828769291821e-08,-5507.71629154378,"tweedie",2516.96066822618,0.352515405920102,0.307024910691226,-0.931914960094781,-0.286121107394918,0,1.5,"quantile_regression",1634.05120406081,0.68485952735385,0.76484398703455,-1.85699659108317,4.56780992429766,1.88182058235399
"lm",1779.69173188481,0.0638092253635816,2.89882204101406,1.86394869826943,5.40325556986289,"anova",0.00179650607614456,0.610206013040731,0.192807006960058,695.543725471895,"anova",0.0628973414050397,0.000539615365016153,0.000288495366772316,-1906.3626655471,"anova",0.025311415487871,0.0469013554651702,0.0208108994791495,-194.941419243723,"anova",0.00498423602586513,0.239481525654325,0.0843279184101147,364.753031372838,"anova",0.00155561322642001,0.739930167288373,0.230604123184796,767.148830772505,"anova",0.063809122155434,5.40325506089363e-08,2.89882063090253e-08,-5588.58076027336,"tweedie",2286.60039911814,0.0745141816502137,0.256765903205471,1.79290705736358,0.460357399947422,0,1.5,"quantile_regression",1632.3177652859,0.0139346846806718,5.27584711412889,1.9384151883987,8.0308907569044,2.12649540033331
"lm",1625.19257424312,0.792034988488718,1.97004535950802,0.264025343971213,0.520141903682997,"anova",0.312413567286719,0.192535712673634,0.190110999844658,689.911080118004,"anova",0.792120973043143,5.18602316679339e-05,0.000196504583816474,-2059.9599726499,"anova",0.787691800710992,0.00432940381921877,0.0160542048867912,-298.743843604273,"anova",0.641254426601573,0.0355844205741634,0.0762530123892278,324.490604184392,"anova",0.248548870123473,0.267225671555669,0.230906776077438,767.673460524932,"anova",0.792034792302825,5.20142278451682e-09,1.97004487648126e-08,-5743.07982141208,"tweedie",2093.89734929706,0.791920115493036,0.220702759929575,0.264174639158839,0.0583040719657553,0,1.5,"quantile_regression",1531.30400671845,0.180363159874579,2.28915646063331,-0.69950438855875,5.58211983809215,1.70275773164932
"lm",1909.39714460223,0.0316170162137075,4.00910487622325,2.16457319176832,8.67800093806048,"anova",0.00136828464266953,0.659451350399299,0.203075684393149,716.299331236357,"anova",0.0310506733074949,0.000862460284606768,0.000397096963605123,-1778.56207931523,"anova",0.0121989934515416,0.0619450124115365,0.0244882574594686,-129.854678281198,"anova",0.00294445898200436,0.273560149660413,0.0908580118833658,394.58702720118,"anova",0.00121135028281075,0.796532127979815,0.242571667347022,787.386716470814,"anova",0.0316169504848788,8.67799593625943e-08,4.00910099985772e-08,-5458.87553973512,"tweedie",2562.89904709658,0.0229828305124247,0.307080729458635,2.29156584972214,0.703695712735173,0,1.5,"quantile_regression",1682.74145552802,0.00678152636095364,5.22244418939284,0.702877314195178,8.90031114337478,1.90868793121099
"lm",1605.21121657932,0.00775888477752489,1.87405245331959,2.68983758606349,5.04089672719351,"anova",0.000770579557643895,0.630701820546502,0.184622363848014,678.192820538617,"anova",0.00769963448963871,0.000503250581127443,0.000186908972146209,-2079.98558864013,"anova",0.00450408198426365,0.0436620092300112,0.0151953107702263,-320.737413077291,"anova",0.00136990986931024,0.236631042131491,0.0728776731953145,306.380765973265,"anova",0.000798989553240621,0.765568551036605,0.224789380891235,756.933387154132,"anova",0.00775887281840227,5.04089640864482e-08,1.87405196315093e-08,-5763.06118562382,"tweedie",2005.05447840676,0.0088364796763751,0.220728079498223,2.64453034053734,0.583722103241589,0,1.5,"quantile_regression",1515.67643739395,0.00574259240975628,5.00822645937918,2.92237249845815,1.79769313486232e+308,1.79343620802598
"lm",1588.78154160152,0.117458458060549,1.79863669453652,1.57238243689623,2.82814474884632,"anova",0.0287893344486574,0.427392068356083,0.1940548816697,698.124241308208,"anova",0.116984452516411,0.000282590414598476,0.000179487393910847,-2096.19228536762,"anova",0.0866953976287401,0.0260114773037574,0.0151084899448321,-323.02943086773,"anova",0.0424880419023175,0.155057490962146,0.0759380370285955,322.83491780049,"anova",0.0285625601157656,0.520912541861659,0.236176977439805,776.700406961442,"anova",0.117458345475408,2.82814493520699e-08,1.79863625751557e-08,-5779.49085316882,"tweedie",2106.39234268343,0.126055348296679,0.21674073167517,1.53632408800563,0.33298400692453,0,1.5,"quantile_regression",1524.33208039398,0.0262297200522439,4.21583552495916,1.0854864932442,5.87153126626866,1.88241561024146
"lm",1528.91909833529,0.0311852011342922,1.54863342050481,2.17015953676942,3.36078158646836,"anova",0.00946253723968247,0.464523361538689,0.177268788433173,661.934699371005,"anova",0.0311833405796049,0.00033540849990919,0.000154553041775525,-2156.01933603591,"anova",0.0305836132426809,0.0284998364018779,0.0130849952379411,-380.545695576305,"anova",0.0224923642636361,0.153895221059281,0.0669118719832191,272.218399617262,"anova",0.00762381862795027,0.587976562929929,0.218099354043415,744.848120187222,"anova",0.0311851845662463,3.36078125694935e-08,1.54863311479777e-08,-5839.35327820742,"tweedie",1909.44242168236,0.0275195843391453,0.226964935169881,2.22048677227816,0.503972636315691,0,1.5,"quantile_regression",1423.93185630608,0.00597670461944855,3.41601567377101,1.20684989158878,4.126824062949,1.22919788455049
"lm",1818.69780148403,0.0841515889284295,3.19574307690116,1.73581861935903,5.54723033557274,"anova",0.0410994367869543,0.390664897429409,0.190016819859017,689.712873130384,"anova",0.0835309852431404,0.000550486093772021,0.000316493355306144,-1869.31337716073,"anova",0.0586575602105881,0.0367449882237153,0.0193218169363602,-224.638216921039,"anova",0.0381092819557453,0.160518307773853,0.0768896350221215,327.816268515663,"anova",0.0452007407267741,0.466276690152797,0.231341692137279,768.426157341613,"anova",0.0841515029691854,5.54722644124352e-08,3.19573994090972e-08,-5549.5748886182,"tweedie",2233.36345853857,0.0513723632737231,0.312639026984984,1.96022536644783,0.612842951237535,0,1.5,"quantile_regression",1557.3611925859,0.115956607158413,2.68406836169593,-0.330326839359735,5.96268371493739,1.69996741718997
"lm",1706.71106722261,0.00802269448304929,2.41537076225608,2.67824437756085,6.46895316373722,"anova",0.00451619870737309,0.566967367857773,0.197377513230064,704.915117911658,"anova",0.00798500750295151,0.000645043527910348,0.000240698724858416,-1978.81585713431,"anova",0.00589585097811447,0.0517566775013872,0.0185930451810277,-240.017126077256,"anova",0.00374674709147435,0.240725901409374,0.082060229777072,353.849230452212,"anova",0.00534555926219381,0.670992258780737,0.238231085367665,780.16429541609,"anova",0.00802268766452891,6.46895162282252e-08,2.41536992071295e-08,-5661.56136972299,"tweedie",2229.14508948067,0.0067388299614494,0.23244039709553,2.73830124547112,0.636491828864491,0,1.5,"quantile_regression",1596.20170958122,0.0280929576242281,4.60951327640713,1.3241749781565,8.60496208271932,2.08363619998023
"lm",1788.66472461939,0.0330882361696368,2.9645846655242,2.14602231343689,6.36206484228777,"anova",0.00825673678780088,0.499162666464832,0.187075364771649,683.47245793715,"anova",0.0327906555540937,0.000632302105250679,0.000294132813800391,-1898.62171080818,"anova",0.020148200197152,0.0442488656213803,0.0188896222981618,-233.68708979205,"anova",0.00981726811953092,0.197892122437939,0.0758954997962027,322.610792172409,"anova",0.00870291510537705,0.60402724696532,0.227946288086807,762.511844657869,"anova",0.0330881930519821,6.36206137563807e-08,2.96458231361937e-08,-5579.60789029515,"tweedie",2216.98753014294,0.0135090792405552,0.312437330901346,2.49239527940389,0.778717328648066,0,1.5,"quantile_regression",1527.55695078882,0.0171572576318777,3.38757925073806,1.24393367721191,4.48843769416668,1.40938589106745
"lm",1756.24046615828,0.168320747798839,2.73375547951995,1.38267906409548,3.77990646788853,"anova",0.0162639933653682,0.469668685452745,0.193785049484066,697.567656578281,"anova",0.166978443161942,0.00037754526168711,0.000272188145365442,-1929.63686075826,"anova",0.0921425469109281,0.0338221757761042,0.0199847324109765,-211.144723363916,"anova",0.0224653819235678,0.188138933758339,0.0817840412759258,352.500687663532,"anova",0.0182354525855948,0.558432408667489,0.234581015195126,773.988239123099,"anova",0.168320582902953,3.7799062807854e-08,2.73375427982738e-08,-5612.03200696036,"tweedie",2325.06067132565,0.179597207412152,0.285541030916172,1.34675948030325,0.384555090401917,0,1.5,"quantile_regression",1581.70001984868,0.26484859912336,1.90274876184078,0.589144338728557,6.18765356152216,1.7016610260655
"lm",1647.38820245404,0.00928903142520172,2.08245115154587,2.62697398610405,5.47054500244341,"anova",0.00152488137698555,0.602345294755567,0.187372474181452,684.107226129132,"anova",0.00920219172896219,0.000545824647109357,0.000207515614329687,-2038.15164134041,"anova",0.00493975524586116,0.0460506773147797,0.0161987075485509,-295.159581155249,"anova",0.00174984247876344,0.238746315523522,0.0752455531158646,319.170558434756,"anova",0.00167369937353095,0.724575851511318,0.227392427735157,761.538748181667,"anova",0.00928901842496928,5.47054407159429e-08,2.08245040624859e-08,-5720.88423828463,"tweedie",2054.89888068324,0.00880913882136675,0.225336146873816,2.64561673389113,0.596153080919915,0,1.5,"quantile_regression",1545.96295069603,0.067152152750245,3.70570438212211,1.19066603137842,1.79769313486232e+308,2.01313044632809
