"lm.model","lm.AIC","lm.p_value","lm.std_err","lm.t_value","lm.estimate","anova.model","anova.p_value","anova.estimate","anova.std_err","anova.AIC","anova._c_10000.model","anova._c_10000.p_value","anova._c_10000.estimate","anova._c_10000.std_err","anova._c_10000.AIC","anova._c_100.model","anova._c_100.p_value","anova._c_100.estimate","anova._c_100.std_err","anova._c_100.AIC","anova._c_10.model","anova._c_10.p_value","anova._c_10.estimate","anova._c_10.std_err","anova._c_10.AIC","anova._c_0.5.model","anova._c_0.5.p_value","anova._c_0.5.estimate","anova._c_0.5.std_err","anova._c_0.5.AIC","tweedie.model","tweedie.AIC","tweedie.p_value","tweedie.std_err","tweedie.t_value","tweedie.estimate","tweedie.link.power","tweedie.var.power","quantile_regression.model","quantile_regression.AIC","quantile_regression.p_value","quantile_regression.estimate","quantile_regression.lower_bound","quantile_regression.upper_bound","quantile_regression.std_err"
"lm",1974.70183157987,0.0029181462260185,4.72009870265216,3.013704666135,14.2249834848006,"anova",0.0634575359800093,0.407164631125429,0.218149721341915,744.940484483796,"anova",0.00282981938872051,0.00141083904594902,0.000466631862370246,-1714.0180185814,"anova",0.00107096982459132,0.0890562742472953,0.0268228053547689,-93.4311756996855,"anova",0.00383491133173397,0.282157642585476,0.0964318070956938,418.402274132228,"anova",0.114737739461944,0.4141260903498,0.261405626077096,817.29716513363,"tweedie",2745.04622764347,0.000134033695978766,0.30493555938689,3.89540810116578,1.18784844836921,0,1.5,"quantile_regression",1717.90960279371,1,0,-2.72316108800236,5.51316891861187,2.02519771625349
"lm",1958.00569418397,0.00256429600964657,4.52713535486031,3.05453857912074,13.8283095943222,"anova",0.0238360616018296,0.504490875893454,0.221528842051926,751.088952976877,"anova",0.0025377334418017,0.00137303370348562,0.000449025226043357,-1729.40264843344,"anova",0.00190972846168159,0.0888645818964296,0.0282457929232174,-72.7543550239135,"anova",0.00371100563955238,0.297022425813569,0.101143886061437,437.485482608134,"anova",0.0404110583682872,0.544495102157029,0.263925072747136,821.133934608487,"tweedie",2816.8469667258,0.000481088481464242,0.27744055096108,3.55008324871604,0.984937052481478,0,1.5,"quantile_regression",1760.73060784907,0.0776685988426142,3.92459994933463,-0.258592695748985,1.79769313486232e+308,2.21280371734816
"lm",1837.57702098669,0.00502796338026661,3.35019208994348,2.83698117854646,9.5044319036849,"anova",0.00431558454604523,0.604460473175991,0.209341466767856,728.454528016689,"anova",0.00493214208270534,0.000946843273598986,0.000333000001243402,-1848.97727850316,"anova",0.00174015527114282,0.0726033291260122,0.0228701407303148,-157.199299793781,"anova",0.000792162050819423,0.305701254164873,0.0896959150932294,389.43792695432,"anova",0.0079762732009778,0.676495858285151,0.252399417529069,803.272964777893,"tweedie",2571.85763750199,0.00478841701234565,0.315047793051032,2.85317618517833,0.898886860326196,0,1.5,"quantile_regression",1646.62599540248,0.00352062099703243,5.21334259258494,-1.79769313486232e+308,8.12251902639669,1.76505011144432
"lm",1939.54400335675,0.0013768156944079,4.32293746702251,3.24545361970268,14.0298930500965,"anova",0.00150580923683796,0.686258497646635,0.213223286136185,735.803798945755,"anova",0.00133268690946747,0.00139365200360636,0.000428128802505284,-1748.46463969243,"anova",0.000346983442209127,0.094708430659973,0.0260134608981131,-105.686512036986,"anova",0.000223902063028446,0.356566451130011,0.094840115532926,411.744827357628,"anova",0.00274136506903673,0.77484743451864,0.255430334552375,808.04771930966,"tweedie",2676.9243964571,0.000130766710842982,0.303497309045979,3.9018459797354,1.18419975516156,0,1.5,"quantile_regression",1707.23284798632,0.00774839699825858,4.91259557236069,-0.6426216272112,7.3661473980403,1.82603612967133
"lm",1797.76647630269,0.000139430460369951,3.03281527790417,3.88509264643129,11.78276833417,"anova",0.00696875228299635,0.569318984063544,0.208784579161188,727.389035079578,"anova",0.000137256065536459,0.0011742411790161,0.000301923388115269,-1888.16495460703,"anova",6.49810090421215e-05,0.0899723050530553,0.0220461750399281,-171.876516688593,"anova",0.000154477568661532,0.345273757860645,0.089490550050287,388.521049074303,"anova",0.0178342004848739,0.601028282078009,0.251583629799037,801.978018931048,"tweedie",2434.89151926024,8.83558654294559e-05,0.278817683518165,4.00307340500862,1.11612765373767,0,1.5,"quantile_regression",1657.07372562348,0.2269586176491,2.27822563269333,-2.34603375386181,7.1505197615731,1.87973193871695
"lm",1876.58066661082,0.0490797391423538,3.69332375241076,1.98007893128199,7.31307254855191,"anova",0.0941116479145921,0.355000973097456,0.211037123929081,731.681459920664,"anova",0.0483483091290863,0.000726943456920735,0.000365927484229329,-1811.26020268893,"anova",0.023980906577539,0.0523146030248874,0.0229960387237851,-155.00337571793,"anova",0.0224272175816406,0.206846505388476,0.0898903883068193,390.304243754323,"anova",0.13876044324572,0.37805566431662,0.254340892673289,806.338021343983,"tweedie",2623.97216352587,0.0374968382482648,0.327708431119368,2.09439914927923,0.686352259348036,0,1.5,"quantile_regression",1642.95492453228,1,0,-2.09828670367312,4.29367378950349,1.92590299341195
"lm",1716.0584840264,0.164821572466869,2.4724791261534,1.39419390372421,3.44711532476845,"anova",0.82157707884262,-0.0453706531818905,0.200918252602284,712.02708434857,"anova",0.165341934587691,0.00034254798855503,0.000246000285933884,-1970.10119668309,"anova",0.219869114229426,0.0222344487260461,0.0180654843630213,-251.53089380608,"anova",0.516308402961914,0.0525824525133223,0.0808695888611048,348.002972862565,"anova",0.647509150111263,-0.111715418244785,0.243960588269026,789.670511107655,"tweedie",2269.50322594566,0.13888055949426,0.247834533203066,1.48595866050407,0.368271870985078,0,1.5,"quantile_regression",1569.91121666595,0.0487066934761236,-3.4128506840986,-4.57322024261472,2.79499909264345,1.72072175213235
"lm",2036.12082441928,0.0147147574602403,5.50346114308757,2.46091042525828,13.5435249020281,"anova",0.26580730687863,0.250199803267662,0.22420871921169,755.898795688156,"anova",0.0145912441214936,0.00134243178743955,0.000544811868877612,-1652.05805984897,"anova",0.0113713392835759,0.0807968468952562,0.031623588925943,-27.5708335521701,"anova",0.0326895815843528,0.226421562349658,0.105264493164205,453.458301745997,"anova",0.410527436921729,0.219564013833521,0.266231076394271,824.613691572828,"tweedie",3066.48457121134,0.00744869376849131,0.328557506322728,2.70393329682446,0.888397581267636,0,1.5,"quantile_regression",1792.15704943371,0.830381368941375,0.43702029981498,-3.57661483680077,3.61536418507311,2.03743277668711
"lm",1921.49685855225,0.002554471153822,4.13223027092234,3.05574484341862,12.6270413421893,"anova",0.0114273760996023,0.554035831373478,0.216997857303863,742.822827330328,"anova",0.00246723508550845,0.00125613473391656,0.000409611777670061,-1766.15034503323,"anova",0.000507622773497889,0.0912601470848292,0.0258160318120234,-108.733889592508,"anova",0.000460042336896703,0.342464275639437,0.0961276727993974,417.138728761788,"anova",0.0257285337087954,0.583830006041504,0.259799704552371,814.832222413559,"tweedie",2677.19464856966,0.00159430041776815,0.304649678736544,3.20121795105352,0.975250020354113,0,1.5,"quantile_regression",1728.39172321651,0.234566983829095,2.66543057470807,-3.65842085829277,9.68773830629607,2.23551945757425
"lm",1991.25459928082,0.0124396376987574,4.9195232736505,2.52249110228873,12.4094536852857,"anova",0.112089389978138,0.338772191962638,0.212266715379379,734.00526574407,"anova",0.0121113897800097,0.00122949200298292,0.000485544542557144,-1698.1258642834,"anova",0.00567309320596404,0.0758271005918536,0.0271137789669382,-89.1153453425416,"anova",0.0119604501315157,0.241541237164847,0.0952174902085656,413.333293844324,"anova",0.193475240127897,0.33183582569213,0.254319204365857,806.303910852405,"tweedie",2785.23458606344,0.00238670683367643,0.343663808129917,3.077031052317,1.05746420917326,0,1.5,"quantile_regression",1700.09227949117,0.31401013333268,-1.4910436608882,-2.29108062110991,1.79769313486232e+308,1.47714416012978
"lm",1703.37419406811,0.0334464388052011,2.39530510965839,2.14161360762534,5.1298180172589,"anova",0.188469580555312,0.272229140631891,0.206286021358957,722.573299195363,"anova",0.0333842843269993,0.000511622904803539,0.000238811013649261,-1981.96527548323,"anova",0.0309769123749301,0.041171051624427,0.0189477043278416,-232.459052179884,"anova",0.0470801751845833,0.170681054591858,0.0854240050138529,369.918695784566,"anova",0.269010759706257,0.276326555539166,0.249290239389045,798.314970681318,"tweedie",2329.6016223016,0.0323237922931992,0.229338089355527,2.15557037408159,0.49435439106325,0,1.5,"quantile_regression",1613.64946861022,0.283442826912405,2.23546667963306,-1.79769313486232e+308,4.93711783560249,2.0784640039641
"lm",2158.57754130377,0.0134423794332672,7.47466263089388,2.49420910449406,18.6433715869971,"anova",0.407276177787837,0.182440543559384,0.219684814623931,747.745378928872,"anova",0.0131057472143483,0.00183596763531486,0.000733363984121024,-1533.17741745551,"anova",0.00586868628171114,0.0923929204881756,0.0331726316000234,-8.44208977095709,"anova",0.0234455140006758,0.23140181553374,0.101323973672318,438.197052962498,"anova",0.654658172161461,0.117440671796757,0.262156680791044,818.444772926282,"tweedie",3068.16387376317,0.000890540414729548,0.369568890075914,3.37423321237545,1.24701162315488,0,1.5,"quantile_regression",1803.02399016894,0.0490976278989699,-3.78391195935026,-5.04717801844233,5.05407788904001,1.91114288600205
"lm",1721.32501836297,0.00923498050361974,2.50524786542549,2.62902986655639,6.58637146133028,"anova",0.0139746858191919,0.525356514460726,0.211841476168033,733.203132020036,"anova",0.00919915475091699,0.000656841297904692,0.000249711705886825,-1964.11144559292,"anova",0.00716806491671012,0.0532248826173639,0.0195884936454374,-219.155230418589,"anova",0.00571938680599739,0.244951870063007,0.0876740218833979,380.318091524298,"anova",0.0194571579483959,0.60265164221799,0.255809296817848,808.640728633083,"tweedie",2449.04914998051,0.00875114069349991,0.245038416590106,2.64793138446684,0.648844913689004,0,1.5,"quantile_regression",1618.33163106637,0.00260368864291882,5.55781553995455,-1.79769313486232e+308,7.74545235378382,1.82238729235618
"lm",2077.28339765253,0.015521008407613,6.0999686153372,2.44111162581158,14.8907043039854,"anova",0.00414094136793223,0.615851755342386,0.212291991131157,734.052893083083,"anova",0.0148377976537278,0.00147114373067356,0.000598554470504563,-1614.42726296481,"anova",0.00219324906880688,0.0881419388365724,0.0284020740447425,-70.5472954980281,"anova",0.000628167848288365,0.327034247963459,0.094117610390328,408.685905431469,"anova",0.00783037921463281,0.685073443338395,0.254990652063783,807.358589969177,"tweedie",2796.26983429128,0.0023027499723057,0.367545841933224,3.08820715518024,1.13505769891493,0,1.5,"quantile_regression",1740.11883582352,0.0349651285248165,4.54294519626818,0.773638948539424,10.7578516307663,2.13950554311556
"lm",1992.47189362222,0.143718703281111,4.93451734693776,1.46789789643531,7.24336763349349,"anova",0.20050054601323,0.27670394915547,0.215433337292945,739.928444396141,"anova",0.13834571962554,0.000725050633443297,0.000487270120747497,-1696.70682317293,"anova",0.0307985856438794,0.0594070337688036,0.027310839150242,-86.2186996510972,"anova",0.0306456505949511,0.208524606048936,0.0957749906766971,415.668472900269,"anova",0.304165684231759,0.266079139442239,0.258275240418713,812.478171443285,"tweedie",2955.41875674808,0.184403641595878,0.44510573722023,1.33196259134885,0.592864191172099,0,1.5,"quantile_regression",1693.89115964113,1,0,-2.54108721443874,0,1.64531501236118
"lm",1824.6565508913,0.120469421025267,3.24370601927867,1.55952358674046,5.05863604551708,"anova",0.416095597708914,0.173968274838916,0.213478218852308,736.28175881883,"anova",0.120246450254697,0.000503383784396746,0.000322585329850589,-1861.68720001995,"anova",0.11085381556626,0.0361395293945815,0.0225656293497546,-162.560995029016,"anova",0.152710402836281,0.130355964217835,0.0908060594175381,394.358242425536,"anova",0.52239717919632,0.164687283392928,0.257004849054274,810.505816657017,"tweedie",2611.32784317542,0.111582618679629,0.288915164427313,1.59824691431816,0.461757770045676,0,1.5,"quantile_regression",1645.80380646393,1,0,-2.94456760456292,3.34346857562406,2.12736804365344
"lm",1857.91050642451,0.0185305322637904,3.52489764184899,2.37445855077541,8.36972334629641,"anova",0.415366032921323,0.174341151952216,0.213600754324494,736.51129102855,"anova",0.0184960545082431,0.000832588494000791,0.000350539054833938,-1828.44542545813,"anova",0.0199852074625986,0.0571015922346595,0.0243440051659515,-132.217914475656,"anova",0.0705764304133896,0.170995219079264,0.0940571162427319,408.428722542938,"anova",0.58310572110515,0.140734970170301,0.255994934402579,808.930898321488,"tweedie",2602.23552508204,0.0125902248179807,0.268328231386567,2.51811695479379,0.675681868904347,0,1.5,"quantile_regression",1693.40999392182,0.968436372609502,0.0824029337554104,-1.79769313486232e+308,4.16847731466429,2.07985614427775
"lm",1803.5359446197,0.102883843976009,3.076876606212,1.63860376858943,5.04178160242364,"anova",0.422551569015133,0.174898435183109,0.217624789172975,743.976807333938,"anova",0.102611199717812,0.00050203168082549,0.000306133286139333,-1882.62604289467,"anova",0.0968048589118897,0.0366861292474816,0.0219880094617538,-172.933252270955,"anova",0.166032993228545,0.127590556516841,0.0917794420556914,398.623167523569,"anova",0.51398049286576,0.171285500557436,0.261972862609351,818.164203831799,"tweedie",2582.94488547067,0.0965807849113464,0.263836327017256,1.66958973084186,0.440498422211047,0,1.5,"quantile_regression",1662.69777875878,1,0,-3.90212221065085,5.4745354917357,2.43064222455164
"lm",1869.63823490924,2.51960652649013e-06,3.62977520470651,4.84769949193389,17.59605941569,"anova",1.09210062582145e-05,0.988576874634124,0.219019462901526,746.532074629588,"anova",2.4443022154377e-06,0.00175146339540035,0.000360796605861464,-1816.90852363426,"anova",5.90304260147991e-07,0.127228897312764,0.0246437463536626,-127.322896123322,"anova",5.50526203809058e-07,0.495047839395111,0.095614733294264,414.998604459846,"anova",2.7067789937135e-05,1.12666237183312,0.262164399385375,818.45654982349,"tweedie",2544.94597779129,7.51050685774194e-09,0.233394531291698,6.039740335902,1.40964236482141,0,1.5,"quantile_regression",1728.03857472383,0.000211476004493782,10.8189467676867,7.83464851209772,14.6279686358984,2.86598654853823
"lm",2053.29869968708,0.684287872290724,5.74495386740425,0.407217873556325,2.33944789756354,"anova",0.845877119109743,0.0443777171494513,0.228003103362909,762.611531644998,"anova",0.684146803730691,0.000231499457354089,0.000568221927217337,-1635.22945225167,"anova",0.650009385142243,0.0144112982008708,0.0317121569480283,-26.4521214745642,"anova",0.61433438311157,0.0527670502635761,0.104552379218894,450.743108552837,"anova",0.934494492939111,0.0223514140915278,0.271597918768342,832.596928723663,"tweedie",3242.25671592722,0.683418035206296,0.365682418183465,0.408404535840025,0.149346358263076,0,1.5,"quantile_regression",1782.14228904388,0.484835701019066,-1.64668486734371,-3.05650465331529,1.79769313486232e+308,2.35287491717504
"lm",2038.1524550358,0.212100904867207,5.53148475025452,1.25185123511629,6.92459601663304,"anova",0.136951159185998,0.33881274250991,0.226889003051824,760.652205425932,"anova",0.205808825776502,0.000693686238179555,0.000546492458742599,-1650.82607265641,"anova",0.0555603487127762,0.0593989082100355,0.0308435804370805,-37.5607087408677,"anova",0.0311487008159526,0.227934788355115,0.105008354558091,452.483801288796,"anova",0.209225229990171,0.339754466616141,0.269689696913819,829.776646560274,"tweedie",3120.88301449684,0.240332413008851,0.365416421132046,1.17769352349254,0.430348552545032,0,1.5,"quantile_regression",1794.31108385295,0.545624429605555,1.5214136751321,-1.79769313486232e+308,6.27664421737942,2.51318391894459
"lm",2048.70584826531,0.610915066467508,5.67936682854269,-0.509577364054977,-2.89407677799006,"anova",0.256504707507776,-0.235114677837782,0.206607367246352,723.195921811554,"anova",0.617977637516464,-0.000277703139426274,0.000555955696536588,-1643.95883255387,"anova",0.898979240410826,-0.00329089686567642,0.0258893530040192,-107.599443090991,"anova",0.80578260496305,-0.0221579453420091,0.0899998482660621,390.791029362423,"anova",0.163666251172801,-0.347621593120326,0.248649879800719,797.286156305185,"tweedie",2857.05776992913,0.588634608849241,0.45955501953252,-0.541699448747428,-0.24894070074988,0,1.5,"quantile_regression",1656.58753511442,0.043802637715912,-2.94585560880307,-3.9801325561839,-2.52556094295721,1.45191423779076
"lm",2011.64472019928,0.00354359043534418,5.17679910827184,2.95155391143411,15.2796016567284,"anova",0.0680910418352209,0.396097206394067,0.215923984502304,740.838404461574,"anova",0.00339753388217683,0.00151358387973944,0.000510464802599478,-1678.10560066413,"anova",0.00079805330262418,0.0924741222293377,0.027149928591791,-88.5823979001064,"anova",0.00275785899909631,0.287317827830309,0.0947742443689008,411.466910994292,"anova",0.128778931383932,0.395276489550978,0.259145992340587,813.824467557552,"tweedie",2702.84622010452,7.65754733762905e-05,0.313517294489121,4.03954332424065,1.26646669398752,0,1.5,"quantile_regression",1724.63670531748,0.913643643609604,-0.24277621739656,-3.69480572385622,6.40728745011205,2.23586988244442
"lm",2170.82637512541,0.0621193898127187,7.70709297029963,1.87605366059476,14.4589199794747,"anova",0.200056260513848,0.296671948633412,0.230750936883686,767.403409020891,"anova",0.0614693234752246,0.00142141288004718,0.000755755707841719,-1521.1470015154,"anova",0.0397275185584253,0.0721137590612389,0.0348335574546918,11.1003223327604,"anova",0.0428259115665926,0.222580020668567,0.109186283850247,468.090015465853,"anova",0.305065676178502,0.280998680631977,0.273266638546427,835.047042203183,"tweedie",3395.47588968762,0.0309741800277187,0.388834628983348,2.17291385895338,0.844904154158914,0,1.5,"quantile_regression",1838.34472920363,0.391375500385686,-2.23718747521201,-2.74884385717441,5.18315200116263,2.60438844525635
"lm",2015.98276155378,0.0303596731222664,5.23324757124903,2.18102811770181,11.4138600997889,"anova",0.0697239090784648,0.399669073620678,0.219167729352099,746.802765254695,"anova",0.0290842278685223,0.00112840819480171,0.000513301502235977,-1675.88891751462,"anova",0.00647852333356097,0.0698623479557341,0.0253885154719124,-115.413394395972,"anova",0.00903315135293569,0.249444113840394,0.0946009483367084,410.734835887351,"anova",0.113839346851098,0.417535604772084,0.262900580468934,819.578211475598,"tweedie",2813.0664748204,0.00695752592019293,0.367668261386443,2.72737721334855,1.00277003817686,0,1.5,"quantile_regression",1685.76498060464,1,0,0,0,2.27892516549651
"lm",1920.53222967527,0.00981402393236238,4.12227710552043,2.60754606186336,10.7490274324093,"anova",0.0206326248159924,0.527673291386916,0.226142712882772,759.33434476785,"anova",0.00970174616987719,0.00106937724238878,0.00040946874552896,-1766.29004523462,"anova",0.00555780583535386,0.0762872878682692,0.0272112471278904,-87.6800103222993,"anova",0.00503317843855077,0.28903263698362,0.101892730413946,440.436074520246,"anova",0.0320361769140355,0.581467056675049,0.269295797053378,829.191992709695,"tweedie",2877.16133789854,0.00786069022284608,0.288544827150823,2.68532215841747,0.774835818044845,0,1.5,"quantile_regression",1750.83183085808,0.16140083458808,3.591317569246,-1.87877389955315,7.78246136768046,2.55494988703956
"lm",1718.49682047746,0.00107517983535183,2.48759699735431,3.31901302907804,8.25636684531437,"anova",0.0204179810161587,0.505193347408127,0.216135955766575,741.230889413816,"anova",0.00107654427323377,0.000822943733292521,0.000247976276723356,-1966.90104270257,"anova",0.00127751500150334,0.063949510835198,0.0195692640738814,-219.548094039427,"anova",0.00347671678190823,0.263264680465709,0.0890100691184937,386.367635402174,"anova",0.0315684540068228,0.564354002870821,0.260647741315617,816.135773841103,"tweedie",2395.61659865937,0.000499699726244896,0.208244611077397,3.53943769129287,0.737068825455965,0,1.5,"quantile_regression",1655.09151208943,0.000706573676028999,8.62169907461185,-2.48138237375455,10.7979662026927,2.50549188179061
