"lm.model","lm.AIC","lm.p_value","lm.std_err","lm.t_value","lm.estimate","anova.model","anova.p_value","anova.estimate","anova.std_err","anova.AIC","anova._c_10000.model","anova._c_10000.p_value","anova._c_10000.estimate","anova._c_10000.std_err","anova._c_10000.AIC","anova._c_100.model","anova._c_100.p_value","anova._c_100.estimate","anova._c_100.std_err","anova._c_100.AIC","anova._c_10.model","anova._c_10.p_value","anova._c_10.estimate","anova._c_10.std_err","anova._c_10.AIC","anova._c_0.5.model","anova._c_0.5.p_value","anova._c_0.5.estimate","anova._c_0.5.std_err","anova._c_0.5.AIC","tweedie.model","tweedie.AIC","tweedie.p_value","tweedie.std_err","tweedie.t_value","tweedie.estimate","tweedie.link.power","tweedie.var.power","quantile_regression.model","quantile_regression.AIC","quantile_regression.p_value","quantile_regression.estimate","quantile_regression.lower_bound","quantile_regression.upper_bound","quantile_regression.std_err"
"lm",2011.16044773734,0.000988815910335159,5.17053544756209,3.34364004236669,17.288409362945,"anova",0.080332453942499,0.410239067077469,0.233386497638416,771.946182581499,"anova",0.000954133935997332,0.00171529018748731,0.000511401220400947,-1677.37249629036,"anova",0.000390166488393682,0.109418441048536,0.0303232316089509,-44.3665089947631,"anova",0.00215314300013462,0.335361002091446,0.107864715154921,463.218957389424,"anova",0.164827082762071,0.385975064724893,0.276848237464768,840.255626347196,"tweedie",3060.36060710918,7.30953590833006e-05,0.303311032020658,4.05134426881161,1.22881741124422,0,1.5,"quantile_regression",1785.17403291683,1,0,-2.56017607180505,0,2.00466986621075
"lm",2070.91031321178,1.08381573784816e-05,6.00354972448777,4.51542924714711,27.1086040126541,"anova",0.00719447106201346,0.65399501775457,0.240803477591886,784.460297666804,"anova",1.01015156449761e-05,0.00268874807858005,0.000593298436296416,-1617.95526092588,"anova",1.2813927673242e-06,0.167161960273076,0.0334576321215592,-5.02019414902449,"anova",2.14962923341275e-05,0.490419196807074,0.112658123528299,480.610946511151,"anova",0.0221405071840204,0.657483033879076,0.285106467145771,852.012907380615,"tweedie",2998.05022541281,1.19873328525265e-09,0.254010722934515,6.38430458509862,1.62168182309504,0,1.5,"quantile_regression",1883.10115831902,0.23197553213871,3.87727646965609,-4.47457011000989,12.4611456082911,3.23386019369935
"lm",1749.18932180792,2.11397152420885e-05,2.68598747904345,4.35717967384541,11.7033300478914,"anova",0.000736538374941905,0.722319040067104,0.21063848230944,730.925159613028,"anova",2.09855280811417e-05,0.00116650792294866,0.0002676129593826,-1936.41757388188,"anova",1.49397981820434e-05,0.090808567705568,0.0204527353212857,-201.88551236154,"anova",3.02053278912535e-05,0.376931191817983,0.0882560227840479,382.964611735716,"anova",0.00178208280745628,0.804517176113608,0.254005746953163,805.810592628916,"tweedie",2419.44261721484,2.78890470694094e-06,0.255128015456535,4.82511197360325,1.23102124218096,0,1.5,"quantile_regression",1628.54535704193,1,0,0,9.24744254770042,2.04710092276502
"lm",2084.46539790143,0.00259501159970105,6.21048272712967,3.0507946936425,18.9469077488856,"anova",0.176462718350802,0.330219543606095,0.243422477344466,788.787245058952,"anova",0.00252098628115499,0.00187522539018834,0.00061284111079801,-1604.9919947939,"anova",0.00162574683243323,0.10847421305179,0.0339481443882873,0.801513731000409,"anova",0.0119180352886468,0.294213199696574,0.115922481735448,492.036518331629,"anova",0.298460026002492,0.299050322077957,0.286864123093366,854.471301585168,"tweedie",3188.00567348185,0.000291464543212889,0.267339649771705,3.68842521929685,0.986062306335944,0,1.5,"quantile_regression",1888.30586549867,0.45553020847472,2.46679909950826,-4.34275305092156,6.24994291864271,3.29919752320888
"lm",2048.51803897093,5.15965500231401e-05,5.67670085976733,4.13891079485693,23.4953584676646,"anova",0.00958991966732253,0.637912709831369,0.243876321095045,789.532322015028,"anova",4.87232518495116e-05,0.00233182959373625,0.000561456026385075,-1640.02089336072,"anova",1.26522848166339e-05,0.148987167702024,0.0332624720927193,-7.36024547519417,"anova",0.000117164263789732,0.452244696104225,0.11506312651324,489.060197188129,"anova",0.0243375584350455,0.653640828075013,0.288055984822454,856.129776799523,"tweedie",3126.76672741107,1.41002873442045e-06,0.272402396210347,4.97540639363654,1.35531262374687,0,1.5,"quantile_regression",1877.7785645034,1,0,-2.64266415652326,12.3021857303703,3.0960666852442
"lm",2226.13384961236,0.000476850621747529,8.84993182888126,3.55256132328978,31.4399255290348,"anova",0.000107221088243995,0.936810372432972,0.236966213376546,778.034864155909,"anova",0.000387082197649687,0.00310152479000568,0.000859005739225916,-1469.92403468916,"anova",1.1134533655396e-06,0.181859403739459,0.0361787306274878,26.2563933754287,"anova",6.74552040090644e-07,0.583484415732558,0.113643562202716,484.094596754148,"anova",0.000444819426750862,1.00031025987375,0.280042809877671,844.844829165003,"tweedie",3211.31346038819,5.21026145362552e-07,0.357875549630366,5.18919066155214,1.85708446013974,0,1.5,"quantile_regression",1906.06161379271,0.00309602919093876,8.53312950834096,-1.79769313486232e+308,12.8468664101671,2.84924764514841
"lm",2065.1483302854,0.0020072105383977,5.91768874353942,3.13079181076025,18.5270514569013,"anova",0.0989105391142343,0.387071630307881,0.233463676260387,772.078436785504,"anova",0.00195762366769203,0.0018379481076843,0.000585613656467699,-1623.17016285052,"anova",0.000819271042792753,0.11390177482933,0.0335157013220703,-4.32655431266587,"anova",0.00338025447691578,0.326866103709211,0.11017656237622,471.701512198834,"anova",0.192262701968351,0.361593676489628,0.276368406408197,839.561748196985,"tweedie",3156.45301742264,0.000876242423149552,0.33149332099528,3.37894463049996,1.1200975770236,0,1.5,"quantile_regression",1839.68212513287,0.244485377365665,-2.72700736725228,-3.70977097746819,6.74470926925859,2.33612847571615
"lm",2004.13028969308,0.00711935483822027,5.08045516121324,2.71949203658067,13.8162573531246,"anova",0.32355719789264,0.226501477016601,0.228872243881882,764.133419963429,"anova",0.0070091894758714,0.00136945113165593,0.00050258001190013,-1684.33233402099,"anova",0.00639865967375494,0.0822110396424077,0.0298303972593984,-50.9209980426758,"anova",0.0367934413415435,0.220751802591193,0.105006230497019,452.475710189519,"anova",0.484527783337669,0.190568708560754,0.272103034754929,833.340155129481,"tweedie",3013.68376035373,0.00148246676716583,0.302314039459064,3.22321189794822,0.974422208901242,0,1.5,"quantile_regression",1770.82008004025,0.294703866807883,-2.12393526685781,-2.80084536698092,1.79769313486232e+308,2.02156030501698
"lm",2073.32340985733,0.133941043408284,6.03987705526714,1.50490881469599,9.08946422015155,"anova",0.0728822770562954,0.411822890268172,0.228388583245352,763.287231900581,"anova",0.128616283591358,0.000908422724003803,0.000595313368704233,-1616.59910119101,"anova",0.0283521412703144,0.0695883793975653,0.0315083854997696,-29.0306776973134,"anova",0.0204702428848467,0.245582258072555,0.105111212812232,452.875419313313,"anova",0.103239122466443,0.444589558208713,0.271604084894639,832.606009877642,"tweedie",3324.83740290261,0.168912763747661,0.449689666561253,1.3807488630282,0.620908495819982,0,1.5,"quantile_regression",1767.30339510459,1,0,0,0,2.00182216094674
"lm",2147.83116733816,0.000243948508696894,7.27652236058906,3.7366095126581,27.1895226716464,"anova",2.2358013320153e-07,1.18993453458606,0.221748709230736,751.48575574066,"anova",0.000198183120124973,0.00268960583899649,0.000709233220482161,-1546.56050987114,"anova",1.03851241074616e-07,0.171903163641752,0.0311242683855096,-33.9370248671892,"anova",2.79012774362938e-09,0.633148601650145,0.101675335320321,439.581735504019,"anova",9.86815459371172e-07,1.33657480182319,0.264522965175604,822.039064559863,"tweedie",2822.43094267159,1.3885416024308e-07,0.340826065191753,5.46402017290248,1.86228049565872,0,1.5,"quantile_regression",1826.82781112215,0.000187141647218114,12.846970840951,9.5629036258269,17.3647129715303,3.3741027268053
"lm",2157.63971929776,0.00768162024676093,7.45715840097025,2.69330038251186,20.0843675737847,"anova",0.00122861785766237,0.727285106656985,0.221767942582957,751.520448196341,"anova",0.00690949191856087,0.00197992257847474,0.000725312882980837,-1537.59302619273,"anova",0.000172792132275133,0.116024148164502,0.0303040588581277,-44.619500692919,"anova",5.94608868722546e-05,0.410353623586191,0.100002955729477,432.947732742363,"anova",0.00322419542751713,0.789578393412516,0.264789645276708,822.442123347283,"tweedie",2967.07646862916,0.000156929561673799,0.393795020045168,3.85407192484405,1.51771433089948,0,1.5,"quantile_regression",1782.23956040428,1,0,-1.10378848917904,10.8930990273239,2.44165997110964
"lm",1957.59701287528,0.00733295520930119,4.52251232793975,2.70932887872174,12.2529732544622,"anova",0.112191792048508,0.370208123942714,0.232030357399769,769.615121190806,"anova",0.00721512519162483,0.00121944412501334,0.000449166964757509,-1729.27640488175,"anova",0.00354768109934934,0.0867235963133096,0.0293860580159879,-56.9240265061134,"anova",0.00695644713646102,0.29092336138522,0.106665735130075,458.747825176735,"anova",0.211490502361454,0.345003789150586,0.275225487308208,837.904121818379,"tweedie",2930.85756436554,0.00737249446990524,0.274829464481515,2.70747700760734,0.744094456096739,0,1.5,"quantile_regression",1810.877600739,0.0252756908542577,6.86922148719161,-1.79769313486232e+308,11.2850227426546,3.04723207702095
"lm",1926.82129871689,9.91979565768757e-06,4.18760251816033,4.53609602565819,18.9953671396633,"anova",0.00130991245391751,0.748311264266684,0.229517041626745,765.258748483155,"anova",9.63506416607677e-06,0.00188980094138095,0.000415991934593126,-1759.9679271585,"anova",3.24600812065956e-06,0.133316614195654,0.027825255947712,-78.7545261562493,"anova",1.30553283208641e-05,0.465013730850522,0.103989042187342,448.582047606738,"anova",0.00395276526761335,0.796398934504292,0.273100538319395,834.803835452584,"tweedie",2766.34688330398,6.05485788518778e-07,0.257273848025844,5.15733065297466,1.32684630263243,0,1.5,"quantile_regression",1793.61278272782,0.0351299884219047,6.18595092787724,-1.79769313486232e+308,10.3088481780233,2.91594519669549
"lm",2242.05058900418,0.0021868788053971,9.20918729251343,3.10426579753978,28.5877651352874,"anova",0.0302433359811659,0.536158698860464,0.245653599071096,792.436799493088,"anova",0.00206000283771928,0.00281532504656152,0.000901545298940838,-1450.59016007287,"anova",0.000404492133794701,0.145199881035038,0.040351060369109,69.9149050658045,"anova",0.00113512395390638,0.399292417265662,0.12088847409642,508.815203158374,"anova",0.0650014180810138,0.535344949397023,0.288507304321596,856.755997163976,"tweedie",3522.93832545196,8.84662453580201e-05,0.324498523967555,4.00275411099925,1.29888780082432,0,1.5,"quantile_regression",1962.44685600998,0.12019260995413,5.42463754114901,-1.79769313486232e+308,10.8634841345956,3.47578303414471
"lm",1886.74195773046,1.82166822604779e-05,3.78834794760653,4.39279348467888,16.6414301819426,"anova",0.040603877366698,0.455429420954245,0.220968238340948,750.075424913975,"anova",1.78937462997063e-05,0.00165546305376313,0.000376493201926642,-1799.87427954683,"anova",1.17676366148929e-05,0.115059374871298,0.0255905794299248,-112.2424472994,"anova",0.000198039220987043,0.371502546428682,0.0979580351197385,424.683505162856,"anova",0.115087061854096,0.417975308494052,0.264090931190141,821.385227671157,"tweedie",2606.02975501776,2.47029821812887e-08,0.24505085067214,5.80931993567885,1.42357879206473,0,1.5,"quantile_regression",1721.92723219267,0.328921844928151,-2.08680369555415,-2.85890372769467,1.26541063230612,2.13221700749531
"lm",1925.81492529974,0.000196706320413205,4.17708003101039,3.7942650893521,15.8489489370925,"anova",0.00105270725376593,0.763718196981755,0.229673207297215,765.530819899055,"anova",0.000188881270896055,0.00157868236485159,0.000414889841859444,-1761.02905851196,"anova",2.82119341981685e-05,0.118697746731503,0.0276846517583073,-80.7808958032668,"anova",2.41860223118806e-05,0.450656501988859,0.10420343057175,449.405856296254,"anova",0.00295144039592496,0.822214296538099,0.273151751851308,834.878838937947,"tweedie",2882.90372288077,0.000394335747365709,0.310112091457899,3.60546117139398,1.11809710453124,0,1.5,"quantile_regression",1780.0921795958,0.355450237342396,2.4699232286836,-1.79769313486232e+308,10.8627381049327,2.666620233929
"lm",2160.84034314466,0.0137408174331654,7.51706665860335,2.48615478309487,18.6885912281297,"anova",0.0564626499750848,0.415660902130261,0.216638603617073,742.160053230164,"anova",0.0123904196196048,0.00183988789323416,0.000728977096518121,-1535.57735045111,"anova",0.000328474950975108,0.105456854197994,0.0288465487479491,-64.3360210584288,"anova",0.000684835241251452,0.331792124405693,0.0961694876460337,417.312688053537,"anova",0.137967517083891,0.3865557503109,0.259534142058133,814.423140634479,"tweedie",2796.80930376863,0.000372685424139895,0.393004673315016,3.62106911445606,1.4230970843779,0,1.5,"quantile_regression",1766.23151745249,0.343018261424856,2.29319203255713,-3.45835204049395,6.6565790061115,2.41262275720008
"lm",2004.35373873156,0.00265884601499465,5.08329401111438,3.04314282222322,15.469189683173,"anova",0.101473081162197,0.368720305896765,0.224091066489372,755.688842029872,"anova",0.00254348145498522,0.00153328848929764,0.00050155012622103,-1685.15285399236,"anova",0.000786222555534933,0.0952532766803455,0.0279304768164189,-77.2447837365474,"anova",0.00434290255792177,0.288360698940394,0.0999389949761088,432.691815441071,"anova",0.185492595135012,0.355668699092537,0.267691735515324,826.802266748721,"tweedie",2860.6467409298,8.48878070066858e-05,0.311976146006558,4.01330382395194,1.25205505974991,0,1.5,"quantile_regression",1734.83104339011,1,0,-2.3918720452308,0,2.05693042643533
"lm",1965.90820823706,4.58379160577032e-06,4.6174640737244,4.71347052000833,21.7642807886975,"anova",0.000928574273016403,0.804018438591525,0.239146283173852,781.698006878331,"anova",4.44516560346947e-06,0.00216422876074374,0.000458481694784291,-1721.06612928294,"anova",1.67717033312143e-06,0.148850779319862,0.0301470886320905,-46.6968221050002,"anova",9.91290872614554e-06,0.501687001033444,0.110594903655045,473.217439187244,"anova",0.00274474558684811,0.859435754581953,0.283351450723906,849.543036605292,"tweedie",2930.14008237982,1.93046383400707e-07,0.247365595183594,5.39644188484105,1.33489405871738,0,1.5,"quantile_regression",1845.58739787056,0.00368433899934462,9.98631035564785,-1.79769313486232e+308,13.9102593510619,3.3978975832813
"lm",1902.05285632151,0.0113780573359793,3.93616647121559,2.55474248392747,10.0558917078254,"anova",0.327534580078593,0.224859165587253,0.229092996610654,764.519043545921,"anova",0.0113697669490387,0.00100001919839571,0.000391396216655161,-1784.34612049684,"anova",0.0122312069543553,0.0684170256532166,0.0270570174534142,-89.9536056310865,"anova",0.0396549570534064,0.21357722725101,0.103127306842031,445.253521116714,"anova",0.495536777991744,0.186277070426021,0.272816968183647,834.3882852526,"tweedie",2851.45871089929,0.00751845595381415,0.259565141546662,2.70071755860653,0.701012135377258,0,1.5,"quantile_regression",1758.54684688945,0.259305711174763,-2.96435782033176,-4.42527230304738,6.38005302322264,2.62035796633659
"lm",1929.05432829544,2.31036810900134e-05,4.21104549406559,4.33581623550784,18.2583194216318,"anova",0.0117823397555554,0.588540815676952,0.231512546813472,768.721463586344,"anova",2.26156628231169e-05,0.00181588709262535,0.000418314893000939,-1757.74048340877,"anova",1.38592313354877e-05,0.125081957725991,0.0280599449664538,-75.3949190395197,"anova",0.000155753103340877,0.405179531991118,0.10507626498744,452.742403491514,"anova",0.0283997663344652,0.607934273142414,0.275345726531955,838.078833786802,"tweedie",2837.31078646365,6.32966916849068e-07,0.263233151971259,5.14789096845804,1.35509556563159,0,1.5,"quantile_regression",1776.95371578467,1,0,-2.12494242851698,4.23923734366861,2.50469047044557
"lm",2011.40374304199,6.69924399220746e-06,5.17368132167794,4.62690381541028,23.9381258469885,"anova",5.02892867154203e-05,0.944100888547994,0.227751712224877,762.170257249329,"anova",6.22293369226759e-06,0.0023786306023326,0.000512214145746061,-1676.73715958643,"anova",3.30207759397853e-07,0.161817053704951,0.0306176536759009,-40.5014603486545,"anova",2.16759492313595e-07,0.567313874448554,0.105595040143569,454.712396336624,"anova",0.000236261413725632,1.01382506903315,0.270697781257715,831.269035712884,"tweedie",2821.10091515331,1.9541886628091e-07,0.283787168729332,5.39392565089423,1.53072688880379,0,1.5,"quantile_regression",1831.24949011117,0.00203137216855032,10.8989411888134,6.99434113600987,16.7853119419534,3.48531924905156
"lm",2107.73279923663,0.000164833539185654,6.58245074801862,3.84112337649483,25.2840054428402,"anova",1.1407516113876e-05,1.01852168156787,0.226164920428995,759.373623426189,"anova",0.000147842407193969,0.00250396908062474,0.000647062887661373,-1583.2568805346,"anova",1.62149565585263e-06,0.15713354688938,0.0317770229651434,-25.6347722535003,"anova",2.54895610726189e-07,0.55632287249934,0.104200040092238,449.392841236565,"anova",3.94790522244827e-05,1.13143669523719,0.269051748396125,828.829329332054,"tweedie",2914.76592366063,1.39275586980621e-07,0.320649133200122,5.46340126299525,1.75183487930388,0,1.5,"quantile_regression",1825.34105831046,0.00112745225939204,9.50342899188608,6.61637318806854,14.2011660206685,2.87547996697526
"lm",1971.99879878757,1.54383051970653e-06,4.68830977781441,4.95561703557129,23.2334678029726,"anova",7.8021694545821e-05,0.94703144296494,0.23471647818042,774.21915957926,"anova",1.52118652454218e-06,0.00231048230077687,0.000465931419198221,-1714.61889431184,"anova",8.41429530419187e-07,0.158232933239175,0.0311050070358596,-34.1846427304489,"anova",1.77131131596389e-06,0.544745835774823,0.110596958043977,473.224869438668,"anova",0.000244529224460314,1.03775605610675,0.277774278655987,841.591370244857,"tweedie",2936.22071868441,6.20199930808233e-08,0.25246992165529,5.62697796473618,1.42064268591299,0,1.5,"quantile_regression",1846.67632810909,0.00122073395715194,10.0141263240955,5.18103507987583,13.4215720739194,3.05178204586971
"lm",2088.06880040928,0.0460942813459866,6.26668265836445,2.00714323900909,12.5781297287517,"anova",0.0538093217227786,0.480583485538943,0.247733019561706,795.808488508198,"anova",0.0441450978639146,0.00125540059009053,0.000619758977546997,-1600.50201336254,"anova",0.00815442684431985,0.0954850504733435,0.035727620148412,21.2374609157105,"anova",0.00715624836806073,0.323972008520216,0.1192074069021,503.213792060411,"anova",0.0912463068399277,0.494856347358211,0.291586891630458,861.003053951047,"tweedie",3509.88625204523,0.0653286947931697,0.340796301771582,1.85328984995765,0.631594326976376,0,1.5,"quantile_regression",1890.84193715486,1,0,-2.45851936402629,8.2500454737089,3.43286701576745
"lm",2038.58052670065,6.58455876985987e-05,5.53740759865913,4.07775210433798,22.5801754880094,"anova",0.0040170343996323,0.682115993845813,0.234332990387685,773.56509146256,"anova",6.34162972225621e-05,0.0022405276229841,0.000548178240240524,-1649.59407999805,"anova",1.85924301058204e-05,0.141323048358231,0.0322072974285397,-20.2549423602224,"anova",6.94125402949533e-05,0.445215528233214,0.109539459197832,469.381772529657,"anova",0.0105131262559129,0.717159782927492,0.277637992397379,841.395067399643,"tweedie",2999.87951937865,3.66173984856659e-07,0.274197973962915,5.26345735282009,1.44322934218348,0,1.5,"quantile_regression",1842.30560540913,0.309623725762809,2.97913739799973,-1.79769313486232e+308,9.54597843119429,2.9246634921636
"lm",1919.32485509977,0.000764683690996983,4.10985303416224,3.41838771093922,14.0490711057465,"anova",0.0320296831181591,0.478208742484826,0.221465134186454,750.97390334762,"anova",0.000755118910623073,0.00139609314680384,0.000407973901401923,-1767.7529939065,"anova",0.000508749063163421,0.0931248697666988,0.0263481751167583,-100.572557572815,"anova",0.00179738277986215,0.308548414758079,0.0974967476059471,422.79544342782,"anova",0.0596885907632075,0.502271981073051,0.265197100265506,823.057165247861,"tweedie",2783.56028770648,3.91929046070724e-05,0.293525947457224,4.20706794721625,1.23488360522357,0,1.5,"quantile_regression",1700.63443133584,1,0,0,0,2.10084105449843
"lm",2213.28647738611,0.00139568242790339,8.5702021932261,3.24136803337228,27.77917942866,"anova",0.00539957430569756,0.672235373564477,0.238957733375052,781.382510999529,"anova",0.00123177558572481,0.00273848605522776,0.000835229466992131,-1481.15167684239,"anova",4.03750509622731e-05,0.151788222557933,0.0361422755331356,25.8531346336026,"anova",9.43445264664477e-05,0.451445107375314,0.113249853782563,482.706424907588,"anova",0.013857946775544,0.701846539906645,0.282656593330942,848.560919479094,"tweedie",3297.59618810413,3.86331039300822e-06,0.352499538370234,4.75210575816716,1.67511508604045,0,1.5,"quantile_regression",1885.33365495938,1,0,-2.03236793558525,8.32235137325294,3.0577679638495
