# test comment
"lm.model","lm.AIC","lm.p_value","lm.std_err","lm.t_value","lm.estimate","anova.model","anova.p_value","anova.estimate","anova.std_err","anova.AIC","anova_c_10000.model","anova_c_10000.p_value","anova_c_10000.estimate","anova_c_10000.std_err","anova_c_10000.AIC","anova_c_100.model","anova_c_100.p_value","anova_c_100.estimate","anova_c_100.std_err","anova_c_100.AIC","anova_c_10.model","anova_c_10.p_value","anova_c_10.estimate","anova_c_10.std_err","anova_c_10.AIC","anova_c_0.5.model","anova_c_0.5.p_value","anova_c_0.5.estimate","anova_c_0.5.std_err","anova_c_0.5.AIC","anova_c_100000000.model","anova_c_100000000.p_value","anova_c_100000000.estimate","anova_c_100000000.std_err","anova_c_100000000.AIC","tweedie.model","tweedie.AIC","tweedie.p_value","tweedie.std_err","tweedie.t_value","tweedie.estimate","tweedie.link.power","tweedie.var.power","quantile_regression.model","quantile_regression.AIC","quantile_regression.p_value","quantile_regression.estimate","quantile_regression.lower_bound","quantile_regression.upper_bound","quantile_regression.std_err"
"lm",1899.18149334261,5.94126644821931e-09,3.90801223668621,6.08443252764603,23.7780367713323,"anova",3.77483403991563e-15,1.63883864122318,0.192129508020832,694.135701836988,"anova",5.56907137099899e-09,0.00236885785477062,0.000388545534550665,-1787.27012839282,"anova",1.01120925216235e-10,0.180211274123736,0.0263799511194201,-100.09044665742,"anova",5.97820505651655e-14,0.755928483308478,0.0934675074431155,405.91338037206,"anova",5.4714038320324e-15,1.91572577073351,0.226149779465514,759.346843905664,"anova",5.94122570131605e-09,2.37780280210217e-07,3.90800996054279e-08,-5469.09103721039,"tweedie",2433.99703531259,2.9895256289445e-08,0.248722908102214,5.77184451901327,1.4355899538828,0,1.5,"quantile_regression",1782.97394052723,3.95069972292106e-08,18.1345134454947,13.8096279735204,21.0518178905491,3.17214886129779
"lm",1818.77719507282,5.59370935498278e-09,3.19637744363416,6.09589292910615,19.4847746574039,"anova",7.25239357569575e-15,1.55506448844667,0.184549450086284,678.03481549072,"anova",5.33920715048914e-09,0.00194158179471585,0.000318045138304756,-1867.35694916427,"anova",2.53553530246235e-10,0.150222431264723,0.0225313526607797,-163.16904805691,"anova",4.14421336282947e-13,0.665461045482807,0.0856370745857616,370.915157084107,"anova",5.75106979638177e-15,1.85111483643421,0.218726828535214,745.997272776315,"anova",5.59368332182552e-09,1.94847676814541e-07,3.19637583558659e-08,-5549.49530374194,"tweedie",2226.43678421018,2.72279134203321e-10,0.20113385531933,6.65444241577505,1.33843365808531,0,1.5,"quantile_regression",1713.26322923987,7.28146432038557e-09,17.0448668107841,11.146504674443,18.7660902143165,2.81935674499729
"lm",1973.37328596708,1.24203900085732e-08,4.70444754258187,5.94309531106109,27.9589801314512,"anova",1.01299680260981e-15,1.65069911600572,0.188933946531154,687.426821492297,"anova",1.13167769988056e-08,0.0027809683182631,0.00046652330541192,-1714.11108516888,"anova",6.3618692442196e-11,0.197752423178816,0.0286048946531085,-67.7010264361317,"anova",1.45494334442442e-14,0.783842173417538,0.094266227312983,409.317029439977,"anova",1.97751155198764e-15,1.91205415984586,0.221510489851624,751.055814248117,"anova",1.24202739846479e-08,2.79589649898943e-07,4.7044435667263e-08,-5394.8993496648,"tweedie",2426.07542778691,3.07291641599641e-11,0.235495246294979,7.04068323520427,1.65804743255936,0,1.5,"quantile_regression",1810.53977380703,1.26137468470233e-07,17.503370686266,13.4211213580877,1.79769313486232e+308,3.19194166241738
"lm",1900.62035826149,6.07962598652011e-08,3.922095305317,5.63096693905688,22.0851889960702,"anova",1.76265864968577e-10,1.30658416415493,0.194072586886274,698.160734920274,"anova",5.70929518285876e-08,0.00219838847797259,0.000389541078689698,-1786.24654601487,"anova",3.37220674355355e-09,0.160734653712492,0.0259602198134416,-106.506020720083,"anova",1.36004988338975e-10,0.634016168005225,0.0935304110015821,406.182489510225,"anova",3.80779028939886e-10,1.50798165430923,0.228693398189611,763.8207291756,"anova",6.0795862446408e-08,2.2085178909186e-07,3.92209260284152e-08,-5467.65221493504,"tweedie",2360.07450890877,3.60518584087997e-10,0.214216602401806,6.60379318326322,1.41464213868286,0,1.5,"quantile_regression",1777.30577651367,0.000921097005444071,9.9313010228557,7.0358807153358,13.9831280772915,2.95188170100837
"lm",1789.88106526235,3.10122063685371e-09,2.97361324790213,6.20732360858892,18.4581797165157,"anova",5.25446198861212e-15,1.5494501107321,0.182772744825785,674.165255434573,"anova",2.90309705369875e-09,0.00183966005299588,0.000295778751812998,-1896.38959009081,"anova",6.99611479397996e-11,0.144633990542535,0.0209721020359673,-191.854932379594,"anova",1.37483541241386e-13,0.659373433120444,0.082918581153908,358.011506162904,"anova",5.49157540197553e-15,1.83936518596664,0.217150448911415,743.1040061103,"anova",3.10119872590612e-09,1.84581737796771e-07,2.97361165570333e-08,-5578.39144649564,"tweedie",2156.22120118507,6.79031331249762e-11,0.194383710654177,6.90175747381002,1.34158922779439,0,1.5,"quantile_regression",1683.16717661749,2.40089059744264e-10,18.5943001995149,13.3779120468894,20.8282111585176,2.78479965344568
"lm",1890.30469487342,1.68892683820508e-10,3.82224088292395,6.74008779983087,25.7622391430105,"anova",1.16287639625293e-12,1.46475583532107,0.192751530272689,695.428616231881,"anova",1.59086077194461e-10,0.00256498418214565,0.000379954300544005,-1796.21388248407,"anova",5.25274570200088e-12,0.188342010732709,0.0256427560455075,-111.427717855969,"anova",1.1458470845018e-13,0.733700448452675,0.0919215957084746,399.242232860979,"anova",4.61059190789039e-12,1.6765574176028,0.227576026554278,761.861581692177,"anova",1.68891649007876e-10,2.57622278722578e-07,3.82223858993819e-08,-5477.96784267005,"tweedie",2283.9813791273,2.01466357916347e-14,0.19043275944009,8.2630349190169,1.57355254097821,0,1.5,"quantile_regression",1790.03900570551,3.6216316163129e-05,14.4065345782615,11.4233964779845,20.9434948994728,3.40862459630904
"lm",2044.14617385845,7.18891722194115e-07,5.6149942640768,5.12075245260475,28.7529956491329,"anova",2.82996881387722e-13,1.51210611691943,0.193027266629586,696.000418323788,"anova",5.92777434618627e-07,0.00285486564995623,0.000553071584786848,-1646.03929950006,"anova",1.84038241246343e-10,0.19443501656335,0.0289134148193478,-63.4098971879892,"anova",2.14248193368159e-13,0.738540616427471,0.0937306426542155,407.037901674301,"anova",5.61340672084268e-13,1.75321202901748,0.227086205966387,760.999718546559,"anova",7.18877550529299e-07,2.87529749758361e-07,5.61498560986011e-08,-5324.12674023057,"tweedie",2416.37327751311,7.1628990991959e-12,0.236786564795157,7.2919421473164,1.72663393174807,0,1.5,"quantile_regression",1821.402818975,1.34294195794915e-05,15.4235110561399,10.6376370839123,1.79769313486232e+308,3.45423591083057
"lm",1924.75559221827,9.11981568035307e-09,4.16603236875798,6.00255903415586,25.006855231674,"anova",3.82902600259157e-13,1.41479192274463,0.181761490194002,671.94596927985,"anova",8.38079680903186e-09,0.00248853904826925,0.000413463666460118,-1762.40641906557,"anova",7.04194538484798e-11,0.180359551765153,0.0261567174744508,-103.489748431866,"anova",1.18990884401818e-13,0.710605305886074,0.0890968460547875,386.757410018509,"anova",1.44726693370304e-12,1.61361906871609,0.213369231240362,736.077493591444,"anova",9.11973940961105e-09,2.50068428184166e-07,4.16602918693872e-08,-5443.51701086395,"tweedie",2241.26396742998,4.95340165690275e-12,0.208874396139518,7.35482729830892,1.53623511064472,0,1.5,"quantile_regression",1775.27394080805,7.16533513189788e-07,16.7476924173204,10.4260422527339,20.4328793576638,3.27010486899671
"lm",2025.62861272168,1.87767967805031e-05,5.36097930104098,4.38556339281243,23.5109145722705,"anova",4.84921588034936e-13,1.53366950190031,0.19802775319162,706.23071100651,"anova",1.70686681763562e-05,0.00233784116134842,0.000530326628997206,-1662.83703684901,"anova",9.49872204300974e-08,0.168838856235128,0.0304697786699015,-42.4380327552951,"anova",1.3154336002574e-11,0.706985177824018,0.0983609557083001,426.325409097256,"anova",6.72398972426621e-13,1.78775361776935,0.232462593575685,770.359565298765,"anova",1.8776614606392e-05,2.35109012014024e-07,5.36097341899268e-08,-5342.64412373815,"tweedie",2676.63926465557,1.57863216461563e-05,0.268869371032133,4.42686159100728,1.19024749162044,0,1.5,"quantile_regression",1835.89977131524,1.56022914543641e-06,16.1533503078548,13.5511109904544,23.3150780248353,3.26112444290202
"lm",1931.56164151183,3.95224725185376e-08,4.23752442112616,5.71671384954093,24.2247145460198,"anova",1.43710846660062e-14,1.46682842287223,0.176361485140981,659.882148216096,"anova",3.55153994650226e-08,0.00241004511791801,0.000420024601327232,-1756.10896232866,"anova",2.41567962131231e-10,0.17343649078927,0.0259792353058993,-106.213133653578,"anova",5.13080481003629e-13,0.687992001813867,0.0889410516922205,386.057359504301,"anova",9.96562943808619e-15,1.71482357771496,0.204739106454704,719.562442479686,"anova",3.95220460310061e-08,2.42247019389414e-07,4.23752063115666e-08,-5436.71101382245,"tweedie",2243.36289487917,3.08067444989966e-11,0.193566054714288,7.04024389677643,1.36275223532535,0,1.5,"quantile_regression",1792.80258825568,2.12121049232294e-05,14.9431037719621,9.49577620866806,21.1100548635775,3.43018185828544
